date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:14	2624/2624	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:12%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fsemen-plaster-aplus-22%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedcded	(from https://depoaplus.com/semen-plaster-aplus-22/)
14:00:14	1386955/1386955	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2001:10:37%20GMT	https://depoaplus.com/wp-content/uploads/2023/03/semen-plaster-bata-ringan-aplus-22.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2023/03/semen-plaster-bata-ringan-aplus-22.png	(from https://depoaplus.com/semen-plaster-aplus-22/)
14:00:15	45821/45821	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Apr%202021%2004:40:43%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/semen-plaster-plester-hebel-ap-22-termurah-serang-300x300.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/semen-plaster-plester-hebel-ap-22-termurah-serang-300x300.png	(from https://depoaplus.com/semen-plaster-aplus-22/)
14:00:15	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1629908703	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19913b0e.css	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:16	12466/12466	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:14%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/643	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/643.json	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:16	966/966	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/plaster-acian-aplus-212/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/plaster-acian-aplus-212/feed/index.html	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:17	2556/2556	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:15%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fplaster-acian-aplus-212%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed4bbf.json	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:15%20GMT	https://depoaplus.com/?p=643	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexb0f8.html	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:18	2629/2629	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:16%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fplaster-acian-aplus-212%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed33fd	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:19	267677/267677	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Apr%202021%2004:40:41%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/semen-plaster-acian-ap-212-render-aplus.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/semen-plaster-acian-ap-212-render-aplus.png	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:19	1112544/1112544	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2007:25:56%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/plaster-acian-aplus-212-aplus-render.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/plaster-acian-aplus-212-aplus-render.jpg	(from https://depoaplus.com/plaster-acian-aplus-212/)
14:00:19	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1629908673	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991ac82.css	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:20	1006/1006	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/aplus-10-perekat-keramik-lantai/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/aplus-10-perekat-keramik-lantai/feed/index.html	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:21	18434/18434	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:18%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/677	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/677.json	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:21	2614/2614	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:19%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-10-perekat-keramik-lantai%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed70be.json	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:20%20GMT	https://depoaplus.com/?p=677	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexc128.html	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:24	2689/2689	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:20%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-10-perekat-keramik-lantai%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed26c7	(from https://depoaplus.com/aplus-10-perekat-keramik-lantai/)
14:00:24	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1679728303	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991aa5f.css	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:25	13595/13595	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:23%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/629	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/629.json	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:26	2659/2659	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:24%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fsemen-acian-aplus-110%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embede6ef.json	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:24%20GMT	https://depoaplus.com/?p=629	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexe703.html	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:27	2742/2742	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:25%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fsemen-acian-aplus-110%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed1aa7	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:27	1464620/1464620	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Mar%202023%2000:05:26%20GMT	https://depoaplus.com/wp-content/uploads/2023/03/semen-aplus-acian-110-berkualitas.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2023/03/semen-aplus-acian-110-berkualitas.png	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:27	38822/38822	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Mar%202023%2023:59:44%20GMT	https://depoaplus.com/wp-content/uploads/2023/03/semen-acian-ap110-aplus-acian-bata-ringan-hebel-murah-serang-300x300.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2023/03/semen-acian-ap110-aplus-acian-bata-ringan-hebel-murah-serang-300x300.png	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:28	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1629908679	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19911891.css	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:30	115760/115760	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:00:26%20GMT	https://depoaplus.com/tag/aplus-acian-110/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aplus-acian-110/index.html	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:30	115880/115880	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:00:27%20GMT	https://depoaplus.com/tag/jaual-semen-acian-aplus/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/jaual-semen-acian-aplus/index.html	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:30	12248/12248	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:27%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/669	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/669.json	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:30	115805/115805	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:00:27%20GMT	https://depoaplus.com/tag/mortar-acian-aplus/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/mortar-acian-aplus/index.html	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:32	2546/2546	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:29%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Facian-beton-aplus-112%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed5b47.json	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:32	115850/115850	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2007:00:29%20GMT	https://depoaplus.com/tag/semen-acian-aplus-110/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/semen-acian-aplus-110/index.html	(from https://depoaplus.com/semen-acian-aplus-110/)
14:00:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:30%20GMT	https://depoaplus.com/?p=669	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexd52c.html	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:32	958/958	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/acian-beton-aplus-112/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/acian-beton-aplus-112/feed/index.html	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:33	2619/2619	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:31%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Facian-beton-aplus-112%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed8183	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:34	55605/55605	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2007:53:31%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/acian-beton-aplus-112-murah.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/acian-beton-aplus-112-murah.jpg	(from https://depoaplus.com/acian-beton-aplus-112/)
14:00:34	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1629908687	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19918ab0.css	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:34	962/962	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/aplus-tile-adhesive-33/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/aplus-tile-adhesive-33/feed/index.html	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:35	12561/12561	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:33%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/658	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/658.json	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:35	2551/2551	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:33%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-tile-adhesive-33%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedf0d9.json	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:34%20GMT	https://depoaplus.com/?p=658	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexc9c1.html	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:36	2624/2624	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:34%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-tile-adhesive-33%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embede519	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:38	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:53:06%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-2188.css?ver=3.6.3.1655808993	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-2188878b.css	(from https://depoaplus.com/category/insulation/)
14:00:38	1184497/1184497	---M--	200	added ('OK')	image/jpeg	date:Mon,%2012%20Apr%202021%2007:45:19%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/TILE-ADHESIVE-APLUS-33-PEREKAT-KERAMIK-DINDING-APLUS-MURAH.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/TILE-ADHESIVE-APLUS-33-PEREKAT-KERAMIK-DINDING-APLUS-MURAH.jpg	(from https://depoaplus.com/aplus-tile-adhesive-33/)
14:00:40	6518/6518	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:37%20GMT	https://depoaplus.com/wp-json/wp/v2/categories/118	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/categories/118.json	(from https://depoaplus.com/category/insulation/)
14:00:40	67837/67837	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/category/insulation/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/category/insulation/feed/index.html	(from https://depoaplus.com/category/insulation/)
14:00:41	6654/6654	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:39%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/161	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/161.json	(from https://depoaplus.com/tag/aluminium-foil-aplus/)
14:00:41	32744/32744	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-aplus/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-aplus/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-aplus/)
14:00:42	6769/6769	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:40%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/160	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/160.json	(from https://depoaplus.com/tag/aluminium-foil-atap-harga/)
14:00:42	32769/32769	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-atap-harga/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-atap-harga/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-atap-harga/)
14:00:45	6953/6953	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:41%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/157	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/157.json	(from https://depoaplus.com/tag/aluminium-foil-atap-rumah-terbaik/)
14:00:45	32809/32809	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-atap-rumah-terbaik/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-atap-rumah-terbaik/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-atap-rumah-terbaik/)
14:00:47	6792/6792	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:44%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/162	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/162.json	(from https://depoaplus.com/tag/aluminium-foil-atap-single/)
14:00:47	32774/32774	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-atap-single/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-atap-single/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-atap-single/)
14:00:48	6792/6792	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:46%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/159	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/159.json	(from https://depoaplus.com/tag/aluminium-foil-double-side/)
14:00:48	32774/32774	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-double-side/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-double-side/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-double-side/)
14:00:48	6700/6700	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:47%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/158	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/158.json	(from https://depoaplus.com/tag/aluminium-foil-genteng/)
14:00:50	32754/32754	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aluminium-foil-genteng/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aluminium-foil-genteng/feed/index.html	(from https://depoaplus.com/tag/aluminium-foil-genteng/)
14:00:50	36494/36494	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aplus-insulation/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aplus-insulation/feed/index.html	(from https://depoaplus.com/tag/aplus-insulation/)
14:00:50	6562/6562	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:47%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/172	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/172.json	(from https://depoaplus.com/tag/aplus-insulation/)
14:00:51	6447/6447	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:49%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/170	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/170.json	(from https://depoaplus.com/tag/aplus-woven/)
14:00:51	36469/36469	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/aplus-woven/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/aplus-woven/feed/index.html	(from https://depoaplus.com/tag/aplus-woven/)
14:00:52	6631/6631	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:50%20GMT	https://depoaplus.com/wp-json/wp/v2/tags/171	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/tags/171.json	(from https://depoaplus.com/tag/insulasi-atap-aplus/)
14:00:52	14251/14251	---M--	200	added ('OK')	image/jpeg	date:Wed,%2029%20Aug%202018%2002:18:58%20GMT	https://aplus.co.id/wp-content/uploads/2018/04/Aplus-Metal-Roof-Tile-300x249.jpg	E:/WEBSITE/DEPO%20GADING/aplus.co.id/wp-content/uploads/2018/04/Aplus-Metal-Roof-Tile-300x249.jpg	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:52	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1655743307	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19911237.css	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:52	36509/36509	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/tag/insulasi-atap-aplus/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/insulasi-atap-aplus/feed/index.html	(from https://depoaplus.com/tag/insulasi-atap-aplus/)
14:00:54	17657/17657	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:51%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/1286	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/1286.json	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:54	2774/2774	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2007:00:52%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fmetal-roof-tile-aplus%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed1a6d.json	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2007:00:53%20GMT	https://depoaplus.com/?p=1286	E:/WEBSITE/DEPO%20GADING/depoaplus.com/index4488.html	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:55	2862/2862	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2007:00:53%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fmetal-roof-tile-aplus%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedd458	(from https://depoaplus.com/metal-roof-tile-aplus/)
14:00:55	1641239/1641239	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Jun%202021%2003:04:09%20GMT	https://depoaplus.com/wp-content/uploads/2021/06/genteng-metal-pasir-aplus-murah.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/06/genteng-metal-pasir-aplus-murah.png	(from https://depoaplus.com/metal-roof-tile-aplus/)
